Approach,Model,Corruption Type,Date,Fscore
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 22:47:50.822764,0.8904218091149587
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 22:47:53.176952,0.8797848571568349
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 22:47:55.549151,0.9496575393133184
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 22:47:57.894442,0.9419530892219432
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 22:48:00.245177,0.9496717572372224
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 22:48:02.588394,0.7556633608964962
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 22:48:04.921964,0.9469602679334496
Salt&Pepper,ResNet50,saturate_3,2024-04-12 22:48:07.262228,0.9538013609649486
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 22:48:09.595885,0.955138077662277
Salt&Pepper,ResNet50,snow_3,2024-04-12 22:48:11.943874,0.8200973683896541
Salt&Pepper,ResNet50,spatter_3,2024-04-12 22:48:14.288991,0.8542057016278075
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 22:48:16.626881,0.9567951632530952
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 22:48:18.982070,0.8445506837076728
Salt&Pepper,ResNet50,brightness_3,2024-04-12 22:58:06.342092,0.9641372088779788
Salt&Pepper,ResNet50,contrast_3,2024-04-12 22:58:08.818130,0.4852086450183683
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 22:58:11.286120,0.970853559804479
Salt&Pepper,ResNet50,elastic_3,2024-04-12 22:58:13.759120,0.8778475937393072
Salt&Pepper,ResNet50,fog_3,2024-04-12 22:58:16.227031,0.7058478795236914
Salt&Pepper,ResNet50,frost_3,2024-04-12 22:58:18.681638,0.8694493783964086
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 22:58:21.142234,0.929372401624694
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 22:58:23.600439,0.9527232606499674
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 22:58:26.062666,0.9621054601996274
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 22:58:28.529581,0.9415512560181906
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 22:58:30.998153,0.9711592889770486
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 22:58:33.460939,0.8484867436880986
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 22:58:35.912482,0.9816018526595324
Salt&Pepper,ResNet50,saturate_3,2024-04-12 22:58:38.362749,0.9616781001434298
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 22:58:40.814474,0.9684356876450748
Salt&Pepper,ResNet50,snow_3,2024-04-12 22:58:43.258344,0.8647044352055755
Salt&Pepper,ResNet50,spatter_3,2024-04-12 22:58:45.713497,0.8495522500359082
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 22:58:48.171262,0.9752934058395344
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 22:58:50.680970,0.9191483841475696
Salt&Pepper,ResNet50,brightness_3,2024-04-12 23:08:46.094140,0.9616221982247876
Salt&Pepper,ResNet50,contrast_3,2024-04-12 23:08:48.556408,0.4589498329977823
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 23:08:51.012241,0.9699038211160592
Salt&Pepper,ResNet50,elastic_3,2024-04-12 23:08:53.463797,0.8739296416273545
Salt&Pepper,ResNet50,fog_3,2024-04-12 23:08:55.930632,0.7033710255031023
Salt&Pepper,ResNet50,frost_3,2024-04-12 23:08:58.393816,0.8511138782379588
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 23:09:00.855549,0.940430060596659
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 23:09:03.313881,0.9476113189623188
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 23:09:05.760778,0.981776629253855
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 23:09:08.222576,0.9772899588362144
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 23:09:10.675159,0.9819890512037504
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 23:09:13.125021,0.8270204712322651
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 23:09:15.592052,0.9834210617056186
Salt&Pepper,ResNet50,saturate_3,2024-04-12 23:09:18.041477,0.9808920588092692
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 23:09:20.509659,0.9832950051946916
Salt&Pepper,ResNet50,snow_3,2024-04-12 23:09:22.963548,0.90585783538443
Salt&Pepper,ResNet50,spatter_3,2024-04-12 23:09:25.410830,0.9106663571725376
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 23:09:27.880257,0.984584453098841
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 23:09:30.336735,0.9049234615399706
Salt&Pepper,ResNet50,brightness_3,2024-04-12 23:18:41.412221,0.95794180059405
Salt&Pepper,ResNet50,contrast_3,2024-04-12 23:18:43.919689,0.480170903263036
Salt&Pepper,ResNet50,defocus_blur_3,2024-04-12 23:18:46.368886,0.972931398620788
Salt&Pepper,ResNet50,elastic_3,2024-04-12 23:18:48.821534,0.8845367276372464
Salt&Pepper,ResNet50,fog_3,2024-04-12 23:18:51.274694,0.7301824124459733
Salt&Pepper,ResNet50,frost_3,2024-04-12 23:18:53.742396,0.8412081660625198
Salt&Pepper,ResNet50,frosted_glass_blur_3,2024-04-12 23:18:56.194776,0.942098585574538
Salt&Pepper,ResNet50,gaussian_blur_3,2024-04-12 23:18:58.683711,0.9527315448101824
Salt&Pepper,ResNet50,gaussian_noise_3,2024-04-12 23:19:01.159300,0.9812907732304688
Salt&Pepper,ResNet50,impulse_noise_3,2024-04-12 23:19:03.627001,0.9771002061526826
Salt&Pepper,ResNet50,jpeg_compression_3,2024-04-12 23:19:06.089037,0.9822926829045612
Salt&Pepper,ResNet50,motion_blur_3,2024-04-12 23:19:08.547200,0.8613572922683979
Salt&Pepper,ResNet50,pixelate_3,2024-04-12 23:19:10.992908,0.9855046070543466
Salt&Pepper,ResNet50,saturate_3,2024-04-12 23:19:13.463347,0.9743875567490404
Salt&Pepper,ResNet50,shot_noise_3,2024-04-12 23:19:15.932600,0.9850920519018384
Salt&Pepper,ResNet50,snow_3,2024-04-12 23:19:18.412146,0.8864855132040417
Salt&Pepper,ResNet50,spatter_3,2024-04-12 23:19:20.873194,0.8940895367197189
Salt&Pepper,ResNet50,speckle_noise_3,2024-04-12 23:19:23.332330,0.9866980334877063
Salt&Pepper,ResNet50,zoom_blur_3,2024-04-12 23:19:25.789073,0.922145801261022
GaussianNoise,ResNet50,brightness_3,2024-04-12 23:31:51.434018,0.7889161498551104
GaussianNoise,ResNet50,contrast_3,2024-04-12 23:31:53.909902,0.2619713588693003
GaussianNoise,ResNet50,defocus_blur_3,2024-04-12 23:31:56.360578,0.7591673817133809
GaussianNoise,ResNet50,elastic_3,2024-04-12 23:31:58.840452,0.6895017088152977
GaussianNoise,ResNet50,fog_3,2024-04-12 23:32:01.309762,0.5113716579212884
GaussianNoise,ResNet50,frost_3,2024-04-12 23:32:03.783891,0.6134712195474643
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-12 23:32:06.255985,0.7544622734985749
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-12 23:32:08.721078,0.6954693759954801
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-12 23:32:11.184827,0.8098017701467543
GaussianNoise,ResNet50,impulse_noise_3,2024-04-12 23:32:13.660036,0.7672967573346848
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-12 23:32:16.158266,0.8274822859152391
GaussianNoise,ResNet50,motion_blur_3,2024-04-12 23:32:18.628868,0.5836001264038918
GaussianNoise,ResNet50,pixelate_3,2024-04-12 23:32:21.109193,0.8231332993971996
GaussianNoise,ResNet50,saturate_3,2024-04-12 23:32:23.581004,0.8337752226887274
GaussianNoise,ResNet50,shot_noise_3,2024-04-12 23:32:26.046205,0.8273746912197956
GaussianNoise,ResNet50,snow_3,2024-04-12 23:32:28.521669,0.7360379207794177
GaussianNoise,ResNet50,spatter_3,2024-04-12 23:32:30.993269,0.7432943918057889
GaussianNoise,ResNet50,speckle_noise_3,2024-04-12 23:32:33.461326,0.8344126564428441
GaussianNoise,ResNet50,zoom_blur_3,2024-04-12 23:32:35.928450,0.6652594517279844
GaussianNoise,ResNet50,brightness_3,2024-04-12 23:41:40.624841,0.6877699304601144
GaussianNoise,ResNet50,contrast_3,2024-04-12 23:41:43.060889,0.1290149597348734
GaussianNoise,ResNet50,defocus_blur_3,2024-04-12 23:41:45.508604,0.6055667420612044
GaussianNoise,ResNet50,elastic_3,2024-04-12 23:41:47.956343,0.5667201365978454
GaussianNoise,ResNet50,fog_3,2024-04-12 23:41:50.394965,0.3579921191081384
GaussianNoise,ResNet50,frost_3,2024-04-12 23:41:52.836788,0.4906623235142882
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-12 23:41:55.295774,0.6453634406164432
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-12 23:41:57.735187,0.5368040335321232
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-12 23:42:00.171771,0.8029219074533899
GaussianNoise,ResNet50,impulse_noise_3,2024-04-12 23:42:02.622331,0.7820683868163534
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-12 23:42:05.059204,0.754964135215931
GaussianNoise,ResNet50,motion_blur_3,2024-04-12 23:42:07.505665,0.4354508656726222
GaussianNoise,ResNet50,pixelate_3,2024-04-12 23:42:09.949568,0.7352372079106302
GaussianNoise,ResNet50,saturate_3,2024-04-12 23:42:12.390492,0.78892912128326
GaussianNoise,ResNet50,shot_noise_3,2024-04-12 23:42:14.942348,0.8016150938811737
GaussianNoise,ResNet50,snow_3,2024-04-12 23:42:17.382082,0.6931049586012575
GaussianNoise,ResNet50,spatter_3,2024-04-12 23:42:19.821661,0.747312775384542
GaussianNoise,ResNet50,speckle_noise_3,2024-04-12 23:42:22.267725,0.7959264414077245
GaussianNoise,ResNet50,zoom_blur_3,2024-04-12 23:42:24.717123,0.5207494663018044
GaussianNoise,ResNet50,brightness_3,2024-04-12 23:51:26.407974,0.7612708530228417
GaussianNoise,ResNet50,contrast_3,2024-04-12 23:51:28.885137,0.2393433429659563
GaussianNoise,ResNet50,defocus_blur_3,2024-04-12 23:51:31.352167,0.6870361597547499
GaussianNoise,ResNet50,elastic_3,2024-04-12 23:51:33.809372,0.623529804681575
GaussianNoise,ResNet50,fog_3,2024-04-12 23:51:36.286457,0.4289537740755172
GaussianNoise,ResNet50,frost_3,2024-04-12 23:51:38.768786,0.5425518362215153
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-12 23:51:41.247930,0.7029569181341532
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-12 23:51:43.713473,0.6133041314306766
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-12 23:51:46.161744,0.8429754638885706
GaussianNoise,ResNet50,impulse_noise_3,2024-04-12 23:51:48.627596,0.8110960620016249
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-12 23:51:51.093861,0.8225203901153453
GaussianNoise,ResNet50,motion_blur_3,2024-04-12 23:51:53.560899,0.4785542381845783
GaussianNoise,ResNet50,pixelate_3,2024-04-12 23:51:56.039960,0.8002312008337504
GaussianNoise,ResNet50,saturate_3,2024-04-12 23:51:58.740907,0.8435502114175204
GaussianNoise,ResNet50,shot_noise_3,2024-04-12 23:52:01.239290,0.8450426484441934
GaussianNoise,ResNet50,snow_3,2024-04-12 23:52:03.714708,0.7322562625323823
GaussianNoise,ResNet50,spatter_3,2024-04-12 23:52:06.175774,0.7619646025583628
GaussianNoise,ResNet50,speckle_noise_3,2024-04-12 23:52:08.645270,0.8419900496652778
GaussianNoise,ResNet50,zoom_blur_3,2024-04-12 23:52:11.122801,0.5943499195580244
GaussianNoise,ResNet50,brightness_3,2024-04-13 00:02:41.919942,0.8802148269462252
GaussianNoise,ResNet50,contrast_3,2024-04-13 00:02:45.310691,0.3960244129111004
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 00:02:47.759917,0.8357142380674475
GaussianNoise,ResNet50,elastic_3,2024-04-13 00:02:50.191916,0.7575955552759803
GaussianNoise,ResNet50,fog_3,2024-04-13 00:02:52.634068,0.605130186171639
GaussianNoise,ResNet50,frost_3,2024-04-13 00:02:55.062379,0.7174378887176143
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 00:02:57.598298,0.7949059542808379
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 00:03:00.044580,0.7674834218396257
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 00:03:02.477594,0.8750627456827951
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 00:03:04.920971,0.830359842625246
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 00:03:07.356772,0.9023450158086012
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 00:03:09.787830,0.6806692953113085
GaussianNoise,ResNet50,pixelate_3,2024-04-13 00:03:12.215489,0.9078173658541452
GaussianNoise,ResNet50,saturate_3,2024-04-13 00:03:14.657620,0.9200564371103348
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 00:03:17.094413,0.8988972972254707
GaussianNoise,ResNet50,snow_3,2024-04-13 00:03:19.524095,0.7936306297393544
GaussianNoise,ResNet50,spatter_3,2024-04-13 00:03:21.968430,0.7925945455063067
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 00:03:24.422692,0.906646881462346
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 00:03:26.868948,0.7454410031345583
GaussianNoise,ResNet50,brightness_3,2024-04-13 00:12:32.252788,0.8873413351631039
GaussianNoise,ResNet50,contrast_3,2024-04-13 00:12:35.638332,0.4337539295101983
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 00:12:38.082998,0.8481817980498617
GaussianNoise,ResNet50,elastic_3,2024-04-13 00:12:40.512645,0.7706328633254916
GaussianNoise,ResNet50,fog_3,2024-04-13 00:12:42.966940,0.6321712049878949
GaussianNoise,ResNet50,frost_3,2024-04-13 00:12:45.429362,0.7251450172839332
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 00:12:47.893079,0.8082555042894508
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 00:12:50.337138,0.7811673584418889
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 00:12:52.781256,0.8457007082900725
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 00:12:55.241238,0.7870642474167743
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 00:12:57.711386,0.9082290025871178
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 00:13:00.158882,0.6796558063410844
GaussianNoise,ResNet50,pixelate_3,2024-04-13 00:13:02.613453,0.9148567656819856
GaussianNoise,ResNet50,saturate_3,2024-04-13 00:13:05.080313,0.9246266918027164
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 00:13:07.524196,0.8739521695657106
GaussianNoise,ResNet50,snow_3,2024-04-13 00:13:09.981570,0.768525833582277
GaussianNoise,ResNet50,spatter_3,2024-04-13 00:13:12.451182,0.7513334394383869
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 00:13:14.917690,0.8860232066111534
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 00:13:17.378429,0.7605036702858649
GaussianNoise,ResNet50,brightness_3,2024-04-13 00:24:26.341559,0.9349216754044368
GaussianNoise,ResNet50,contrast_3,2024-04-13 00:24:29.728629,0.4371638529154283
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 00:24:32.217211,0.8715197345677513
GaussianNoise,ResNet50,elastic_3,2024-04-13 00:24:34.660883,0.7905160331872062
GaussianNoise,ResNet50,fog_3,2024-04-13 00:24:37.107296,0.6389621886615078
GaussianNoise,ResNet50,frost_3,2024-04-13 00:24:39.554605,0.7804302097932195
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 00:24:42.023631,0.8534872470454099
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 00:24:44.527269,0.8087217174563618
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 00:24:46.978972,0.9465069387903802
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 00:24:49.449466,0.9118164401721558
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 00:24:51.904184,0.955014263861954
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 00:24:54.341702,0.680845878254723
GaussianNoise,ResNet50,pixelate_3,2024-04-13 00:24:56.785665,0.9444980036810384
GaussianNoise,ResNet50,saturate_3,2024-04-13 00:24:59.234400,0.9632742360333622
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 00:25:01.683414,0.9548712818708112
GaussianNoise,ResNet50,snow_3,2024-04-13 00:25:04.125513,0.836185381731201
GaussianNoise,ResNet50,spatter_3,2024-04-13 00:25:06.567988,0.8445218368009499
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 00:25:09.006562,0.9554261963116208
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 00:25:11.480721,0.7932361125510607
GaussianNoise,ResNet50,brightness_3,2024-04-13 00:34:52.211304,0.9245746329530576
GaussianNoise,ResNet50,contrast_3,2024-04-13 00:34:55.625061,0.3468931753474849
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 00:34:58.113089,0.8414463818469843
GaussianNoise,ResNet50,elastic_3,2024-04-13 00:35:00.574621,0.7636605019972149
GaussianNoise,ResNet50,fog_3,2024-04-13 00:35:03.068579,0.5874308625939645
GaussianNoise,ResNet50,frost_3,2024-04-13 00:35:05.531082,0.7524298693368058
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 00:35:07.998336,0.8276911350234316
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 00:35:10.460499,0.7609084333488714
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 00:35:12.925156,0.9471436854243176
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 00:35:15.382772,0.904553767098748
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 00:35:17.853419,0.9436080146405812
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 00:35:20.359844,0.6609754307812492
GaussianNoise,ResNet50,pixelate_3,2024-04-13 00:35:22.836805,0.9320041173464408
GaussianNoise,ResNet50,saturate_3,2024-04-13 00:35:25.313135,0.9553178207707196
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 00:35:27.784803,0.953479567551135
GaussianNoise,ResNet50,snow_3,2024-04-13 00:35:30.302156,0.8428063598207828
GaussianNoise,ResNet50,spatter_3,2024-04-13 00:35:32.776338,0.8494130759629192
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 00:35:35.250783,0.9547393033598648
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 00:35:37.717274,0.7441311966681423
GaussianNoise,ResNet50,brightness_3,2024-04-13 00:43:55.114354,0.921303239734628
GaussianNoise,ResNet50,contrast_3,2024-04-13 00:43:57.568532,0.380188041946762
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 00:44:00.009495,0.858559869125961
GaussianNoise,ResNet50,elastic_3,2024-04-13 00:44:02.465807,0.7708447940029554
GaussianNoise,ResNet50,fog_3,2024-04-13 00:44:04.922428,0.6071250782008094
GaussianNoise,ResNet50,frost_3,2024-04-13 00:44:07.373036,0.7685773029357973
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 00:44:09.819098,0.833655866626812
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 00:44:12.259752,0.7909932724068074
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 00:44:14.703863,0.9377568266904122
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 00:44:17.156189,0.8987380782500999
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 00:44:19.592540,0.9391256589501926
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 00:44:22.123779,0.6454598395337102
GaussianNoise,ResNet50,pixelate_3,2024-04-13 00:44:24.599222,0.9345473777080068
GaussianNoise,ResNet50,saturate_3,2024-04-13 00:44:27.046357,0.9506786049548654
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 00:44:29.480908,0.9431888634289836
GaussianNoise,ResNet50,snow_3,2024-04-13 00:44:31.934097,0.8601445310001283
GaussianNoise,ResNet50,spatter_3,2024-04-13 00:44:34.433351,0.847219588062638
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 00:44:36.888426,0.9436157507107368
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 00:44:39.335581,0.7635545424986127
GaussianNoise,ResNet50,brightness_3,2024-04-13 00:53:40.233769,0.9376988294599028
GaussianNoise,ResNet50,contrast_3,2024-04-13 00:53:43.635895,0.4636399267234475
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 00:53:46.099334,0.8740059154726344
GaussianNoise,ResNet50,elastic_3,2024-04-13 00:53:48.552416,0.7869873371275138
GaussianNoise,ResNet50,fog_3,2024-04-13 00:53:51.010867,0.664201782493586
GaussianNoise,ResNet50,frost_3,2024-04-13 00:53:53.479136,0.8043533530302268
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 00:53:55.940722,0.8690661056059442
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 00:53:58.399805,0.8066968324171253
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 00:54:00.870244,0.9716306881419696
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 00:54:03.323025,0.9398611238851068
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 00:54:05.779292,0.9645771374413826
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 00:54:08.268724,0.6761699087308941
GaussianNoise,ResNet50,pixelate_3,2024-04-13 00:54:10.773674,0.9448193168684592
GaussianNoise,ResNet50,saturate_3,2024-04-13 00:54:13.235408,0.961754690684207
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 00:54:15.697781,0.9736276774962416
GaussianNoise,ResNet50,snow_3,2024-04-13 00:54:18.143041,0.8733593869860681
GaussianNoise,ResNet50,spatter_3,2024-04-13 00:54:20.601663,0.878832915783736
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 00:54:23.060238,0.974026062135406
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 00:54:25.488268,0.775073888318793
GaussianNoise,ResNet50,brightness_3,2024-04-13 01:02:42.318973,0.952235374782533
GaussianNoise,ResNet50,contrast_3,2024-04-13 01:02:45.712442,0.4364536741866519
GaussianNoise,ResNet50,defocus_blur_3,2024-04-13 01:02:48.164012,0.9004422000767571
GaussianNoise,ResNet50,elastic_3,2024-04-13 01:02:50.610246,0.81245828452666
GaussianNoise,ResNet50,fog_3,2024-04-13 01:02:53.061865,0.6735305412282576
GaussianNoise,ResNet50,frost_3,2024-04-13 01:02:55.497770,0.798644629288541
GaussianNoise,ResNet50,frosted_glass_blur_3,2024-04-13 01:02:58.006598,0.8782572761381926
GaussianNoise,ResNet50,gaussian_blur_3,2024-04-13 01:03:00.455182,0.8353444985672226
GaussianNoise,ResNet50,gaussian_noise_3,2024-04-13 01:03:02.896308,0.9670981567429436
GaussianNoise,ResNet50,impulse_noise_3,2024-04-13 01:03:05.351438,0.9310929604764168
GaussianNoise,ResNet50,jpeg_compression_3,2024-04-13 01:03:07.803674,0.9671585070697696
GaussianNoise,ResNet50,motion_blur_3,2024-04-13 01:03:10.244615,0.7063461908156542
GaussianNoise,ResNet50,pixelate_3,2024-04-13 01:03:12.683715,0.961126436996894
GaussianNoise,ResNet50,saturate_3,2024-04-13 01:03:15.175532,0.9756867932903508
GaussianNoise,ResNet50,shot_noise_3,2024-04-13 01:03:17.624282,0.9751712935910902
GaussianNoise,ResNet50,snow_3,2024-04-13 01:03:20.075161,0.8841923584423863
GaussianNoise,ResNet50,spatter_3,2024-04-13 01:03:22.532888,0.8772134743263532
GaussianNoise,ResNet50,speckle_noise_3,2024-04-13 01:03:24.977718,0.9767041820829686
GaussianNoise,ResNet50,zoom_blur_3,2024-04-13 01:03:27.415211,0.8169615311350944
DefaultAug,ResNet50,brightness_3,2024-04-13 01:23:48.214710,0.8730671289010667
DefaultAug,ResNet50,contrast_3,2024-04-13 01:23:51.613066,0.5758468899321775
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 01:23:54.067925,0.8412237632314417
DefaultAug,ResNet50,elastic_3,2024-04-13 01:23:56.562862,0.7980764055951981
DefaultAug,ResNet50,fog_3,2024-04-13 01:23:59.027074,0.7583935495539553
DefaultAug,ResNet50,frost_3,2024-04-13 01:24:01.500534,0.7286358668342732
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 01:24:03.975561,0.7677900155268234
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 01:24:06.440141,0.7939388601940573
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 01:24:08.908788,0.7474948702510764
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 01:24:11.379531,0.6936054152647062
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 01:24:13.855627,0.8482504539231458
DefaultAug,ResNet50,motion_blur_3,2024-04-13 01:24:16.316611,0.685244118421358
DefaultAug,ResNet50,pixelate_3,2024-04-13 01:24:18.784166,0.8764667590688238
DefaultAug,ResNet50,saturate_3,2024-04-13 01:24:21.247601,0.8956519094609225
DefaultAug,ResNet50,shot_noise_3,2024-04-13 01:24:23.704159,0.821103828889542
DefaultAug,ResNet50,snow_3,2024-04-13 01:24:26.177073,0.793161082066961
DefaultAug,ResNet50,spatter_3,2024-04-13 01:24:28.650680,0.7808344833550305
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 01:24:31.107979,0.8520531640192992
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 01:24:33.565872,0.7700927565643727
DefaultAug,ResNet50,brightness_3,2024-04-13 01:40:45.271653,0.919870151731167
DefaultAug,ResNet50,contrast_3,2024-04-13 01:40:47.735689,0.6708865727453339
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 01:40:50.210678,0.9209885214985558
DefaultAug,ResNet50,elastic_3,2024-04-13 01:40:52.675417,0.8746722500565234
DefaultAug,ResNet50,fog_3,2024-04-13 01:40:55.138517,0.8528896756180183
DefaultAug,ResNet50,frost_3,2024-04-13 01:40:57.592887,0.7953734184471764
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 01:41:00.052470,0.789729033244892
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 01:41:02.510302,0.8839638608717839
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 01:41:04.981347,0.6947701407895913
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 01:41:07.449591,0.6614862975785093
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 01:41:09.934314,0.8827032789269298
DefaultAug,ResNet50,motion_blur_3,2024-04-13 01:41:12.392333,0.7717143355215903
DefaultAug,ResNet50,pixelate_3,2024-04-13 01:41:14.858264,0.919732441075088
DefaultAug,ResNet50,saturate_3,2024-04-13 01:41:17.323748,0.9213927296559224
DefaultAug,ResNet50,shot_noise_3,2024-04-13 01:41:19.778065,0.767759533688112
DefaultAug,ResNet50,snow_3,2024-04-13 01:41:22.244828,0.8094477607276543
DefaultAug,ResNet50,spatter_3,2024-04-13 01:41:24.718514,0.7817162014503449
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 01:41:27.188293,0.8078814310672451
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 01:41:29.652330,0.8684527453251981
DefaultAug,ResNet50,brightness_3,2024-04-13 01:50:45.387354,0.9133973676246994
