approach,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(4),recall(4),f1-score(4),support(4),precision(5),recall(5),f1-score(5),support(5),precision(6),recall(6),f1-score(6),support(6),precision(7),recall(7),f1-score(7),support(7),precision(8),recall(8),f1-score(8),support(8),precision(9),recall(9),f1-score(9),support(9),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Salt&Pepper,ResNet50,Frost 3,2024-04-25 17:44:13.938178,585.5328757762909,5,0.561,1.4203407764434814,0.7091346153846154,0.59,0.6441048034934498,1000.0,0.8151260504201681,0.679,0.7408619749045281,1000.0,0.6987654320987654,0.283,0.4028469750889679,1000.0,0.3330924855491329,0.461,0.386744966442953,1000.0,0.6045454545454545,0.399,0.4807228915662651,1000.0,0.3330258302583025,0.722,0.4558080808080807,1000.0,0.7890625,0.505,0.6158536585365855,1000.0,0.7266839378238342,0.561,0.6331828442437925,1000.0,0.546814044213264,0.841,0.6627265563435777,1000.0,0.7408854166666666,0.569,0.6436651583710408,1000.0,0.6297135766960203,0.561,0.5666517909799242,10000.0,0.6297135766960205,0.561,0.5666517909799241,10000.0
Salt&Pepper,ResNet50,Frosted Glass Blur 3,2024-04-25 17:44:18.678007,585.5328757762909,5,0.6025,1.2514395713806152,0.8625678119349005,0.477,0.6142949130714745,1000.0,0.764,0.764,0.764,1000.0,0.6382978723404256,0.36,0.4603580562659846,1000.0,0.3363636363636363,0.555,0.4188679245283019,1000.0,0.6280566280566281,0.488,0.5492402926280249,1000.0,0.3835993395707209,0.697,0.4948526801561945,1000.0,0.7313915857605178,0.678,0.7036844836533472,1000.0,0.7530562347188264,0.616,0.6776677667766776,1000.0,0.7026777469990766,0.761,0.7306769083053288,1000.0,0.7755856966707768,0.629,0.6946438431805633,1000.0,0.6575596552415509,0.6025,0.6108286868565898,10000.0,0.6575596552415509,0.6025,0.6108286868565898,10000.0
Salt&Pepper,ResNet50,Gaussian Blur 3,2024-04-25 17:44:23.432738,585.5328757762909,5,0.5976,1.277451992034912,0.894,0.447,0.5960000000000001,1000.0,0.7836734693877551,0.768,0.7757575757575759,1000.0,0.592948717948718,0.37,0.4556650246305418,1000.0,0.3284552845528455,0.606,0.4260105448154657,1000.0,0.6120150187734669,0.489,0.5436353529738743,1000.0,0.3838727995457127,0.676,0.4896776530242666,1000.0,0.786346396965866,0.622,0.6945840312674484,1000.0,0.770595690747782,0.608,0.679709334823924,1000.0,0.6806506849315068,0.795,0.7333948339483394,1000.0,0.800807537012113,0.595,0.6827309236947792,1000.0,0.6633365599865766,0.5976,0.6077165274936215,10000.0,0.6633365599865765,0.5976,0.6077165274936216,10000.0
Salt&Pepper,ResNet50,Gaussian Noise 3,2024-04-25 17:44:28.289688,585.5328757762909,5,0.6222,1.2065272331237793,0.8702791461412152,0.53,0.6587942821628341,1000.0,0.7282415630550622,0.82,0.7714016933207902,1000.0,0.6924731182795699,0.322,0.4395904436860068,1000.0,0.3682719546742209,0.52,0.4311774461028192,1000.0,0.6424418604651163,0.442,0.523696682464455,1000.0,0.4082907438955139,0.719,0.5208257877580585,1000.0,0.6844526218951242,0.744,0.7129851461427886,1000.0,0.7108559498956158,0.681,0.6956077630234933,1000.0,0.7714285714285715,0.756,0.7636363636363637,1000.0,0.7527352297592997,0.688,0.7189132706374085,1000.0,0.662947075948931,0.6222000000000001,0.6236628878935018,10000.0,0.662947075948931,0.6222,0.6236628878935019,10000.0
Salt&Pepper,ResNet50,Impulse Noise 3,2024-04-25 17:44:32.987361,585.5328757762909,5,0.6209,1.2079156637191772,0.8545454545454545,0.517,0.6442367601246106,1000.0,0.7268683274021353,0.817,0.7693032015065914,1000.0,0.6797385620915033,0.312,0.4276901987662783,1000.0,0.3803019410496046,0.529,0.4424926808866583,1000.0,0.6446043165467625,0.448,0.5286135693215339,1000.0,0.4129810453762205,0.719,0.5246260488872674,1000.0,0.6720575022461814,0.748,0.7079981069569333,1000.0,0.6969072164948453,0.676,0.6862944162436548,1000.0,0.7729618163054696,0.749,0.760792280345353,1000.0,0.7438370846730975,0.694,0.718054837040869,1000.0,0.6584803266731274,0.6209,0.621010210007975,10000.0,0.6584803266731275,0.6209,0.621010210007975,10000.0
Salt&Pepper,ResNet50,Jpeg Compression 3,2024-04-25 17:44:37.607109,585.5328757762909,5,0.6247,1.1981128454208374,0.8616666666666667,0.517,0.6462500000000001,1000.0,0.7582314205079962,0.806,0.7813863305865244,1000.0,0.6626984126984127,0.334,0.4441489361702128,1000.0,0.3757828810020877,0.54,0.4431678292983176,1000.0,0.658357771260997,0.449,0.5338882282996433,1000.0,0.4023051591657519,0.733,0.5194897236002834,1000.0,0.7191235059760956,0.722,0.7205588822355289,1000.0,0.709915611814346,0.673,0.6909650924024642,1000.0,0.7455061494796594,0.788,0.766164316966456,1000.0,0.7757644394110985,0.685,0.727562400424854,1000.0,0.6669352017983112,0.6247,0.6273581739984284,10000.0,0.6669352017983111,0.6247,0.6273581739984283,10000.0
Salt&Pepper,ResNet50,Motion Blur 3,2024-04-25 17:44:42.299454,585.5328757762909,5,0.5832,1.2866462469100952,0.8461538461538461,0.429,0.5693430656934306,1000.0,0.7386253630203291,0.763,0.750614854894245,1000.0,0.5048661800486618,0.415,0.4555433589462129,1000.0,0.3261427837699024,0.635,0.4309467254835425,1000.0,0.603494623655914,0.449,0.5149082568807339,1000.0,0.4282744282744283,0.618,0.5059353254195661,1000.0,0.7741935483870968,0.6,0.676056338028169,1000.0,0.7928994082840237,0.536,0.6396181384248211,1000.0,0.6121700879765396,0.835,0.7064297800338408,1000.0,0.8011611030478955,0.552,0.6536412078152752,1000.0,0.6427981372618637,0.5832,0.5903037051619837,10000.0,0.6427981372618636,0.5832,0.5903037051619837,10000.0
Salt&Pepper,ResNet50,Pixelate 3,2024-04-25 17:44:46.852341,585.5328757762909,5,0.6284,1.181244134902954,0.8614357262103506,0.516,0.6454033771106942,1000.0,0.7690114068441065,0.809,0.7884990253411307,1000.0,0.649155722326454,0.346,0.451402478799739,1000.0,0.3773209549071618,0.569,0.4537480063795853,1000.0,0.6491935483870968,0.483,0.5538990825688074,1000.0,0.4088335220838052,0.722,0.5220535068691251,1000.0,0.7524012806830309,0.705,0.7279297883324728,1000.0,0.7281659388646288,0.667,0.6962421711899792,1000.0,0.7331486611265005,0.794,0.7623619779164665,1000.0,0.7807424593967517,0.673,0.7228786251342642,1000.0,0.6709409220829887,0.6284000000000001,0.6324418039642264,10000.0,0.6709409220829886,0.6284,0.6324418039642264,10000.0
Salt&Pepper,ResNet50,Saturate 3,2024-04-25 17:44:51.413527,585.5328757762909,5,0.6218,1.198102593421936,0.8571428571428571,0.528,0.6534653465346534,1000.0,0.6825525040387722,0.845,0.7551385165326185,1000.0,0.6588447653429603,0.365,0.4697554697554697,1000.0,0.3791024782317481,0.566,0.4540713999197753,1000.0,0.6740858505564388,0.424,0.5205647636586863,1000.0,0.4288401253918495,0.684,0.5271676300578034,1000.0,0.6839577329490875,0.712,0.6976972072513474,1000.0,0.7169421487603306,0.694,0.7052845528455284,1000.0,0.7562189054726368,0.76,0.7581047381546135,1000.0,0.743321718931475,0.64,0.6878022568511553,1000.0,0.6581009086818156,0.6217999999999999,0.622905188156165,10000.0,0.6581009086818156,0.6218,0.622905188156165,10000.0
Salt&Pepper,ResNet50,Shot Noise 3,2024-04-25 17:44:55.984173,585.5328757762909,5,0.6268,1.1925835609436035,0.8596774193548387,0.533,0.6580246913580247,1000.0,0.7411444141689373,0.816,0.7767729652546406,1000.0,0.6927966101694916,0.327,0.4442934782608696,1000.0,0.379382889200561,0.541,0.4460016488046167,1000.0,0.6537356321839081,0.455,0.5365566037735849,1000.0,0.4066059225512528,0.714,0.5181422351233672,1000.0,0.7000964320154291,0.726,0.7128129602356408,1000.0,0.7134020618556701,0.692,0.7025380710659899,1000.0,0.7631840796019901,0.767,0.7650872817955112,1000.0,0.7600872410032715,0.697,0.7271778821074595,1000.0,0.667011270210535,0.6268,0.6287407817779704,10000.0,0.6670112702105351,0.6268,0.6287407817779704,10000.0
Salt&Pepper,ResNet50,Snow 3,2024-04-25 17:45:00.570498,585.5328757762909,5,0.5531,1.513121247291565,0.795,0.477,0.5962500000000001,1000.0,0.7620064034151548,0.714,0.7372225090345896,1000.0,0.6958174904942965,0.183,0.2897862232779097,1000.0,0.3033145716072545,0.485,0.373220469411312,1000.0,0.561344537815126,0.334,0.418808777429467,1000.0,0.326771653543307,0.747,0.4546561168594035,1000.0,0.6947483588621444,0.635,0.6635318704284221,1000.0,0.6544502617801047,0.625,0.639386189258312,1000.0,0.7787286063569682,0.637,0.7007700770077007,1000.0,0.6718296224588577,0.694,0.6827348745696016,1000.0,0.6244011506333214,0.5530999999999999,0.5556367107276718,10000.0,0.6244011506333215,0.5531,0.5556367107276718,10000.0
Salt&Pepper,ResNet50,Spatter 3,2024-04-25 17:45:05.116416,585.5328757762909,5,0.5689,1.4363492727279663,0.8324225865209471,0.457,0.590058102001291,1000.0,0.7123034227567068,0.77,0.7400288322921672,1000.0,0.6728624535315985,0.181,0.285263987391647,1000.0,0.3224358974358974,0.503,0.39296875,1000.0,0.5446293494704992,0.36,0.4334738109572547,1000.0,0.3775231860338243,0.692,0.4885280621249558,1000.0,0.5956917978458989,0.719,0.6515632079746261,1000.0,0.6585858585858586,0.652,0.6552763819095478,1000.0,0.775,0.651,0.7076086956521739,1000.0,0.697029702970297,0.704,0.7004975124378109,1000.0,0.6188484255151528,0.5689,0.5645267342741473,10000.0,0.6188484255151528,0.5689,0.5645267342741473,10000.0
Salt&Pepper,ResNet50,Speckle Noise 3,2024-04-25 17:45:09.742299,585.5328757762909,5,0.6246,1.1838200092315674,0.8564516129032258,0.531,0.6555555555555556,1000.0,0.7463898916967509,0.827,0.7846299810246679,1000.0,0.6557377049180327,0.32,0.4301075268817205,1000.0,0.3710124826629681,0.535,0.4381654381654382,1000.0,0.6348314606741573,0.452,0.5280373831775701,1000.0,0.4036076662908681,0.716,0.5162220620043259,1000.0,0.7269076305220884,0.724,0.7254509018036074,1000.0,0.7099792099792099,0.683,0.6962283384301733,1000.0,0.7648221343873518,0.774,0.7693836978131213,1000.0,0.7720090293453724,0.684,0.7253446447507954,1000.0,0.6641748823380025,0.6246,0.6269125529606976,10000.0,0.6641748823380026,0.6246,0.6269125529606976,10000.0
Salt&Pepper,ResNet50,Zoom Blur 3,2024-04-25 17:45:14.361862,585.5328757762909,5,0.5836,1.3273682594299316,0.8686274509803922,0.443,0.5867549668874171,1000.0,0.7858672376873662,0.734,0.7590486039296793,1000.0,0.5967479674796748,0.367,0.4544891640866873,1000.0,0.3116254036598493,0.579,0.4051784464660601,1000.0,0.6059113300492611,0.492,0.543046357615894,1000.0,0.3738519719070772,0.692,0.4854437039635216,1000.0,0.785430463576159,0.593,0.6757834757834758,1000.0,0.7310012062726177,0.606,0.6626571897211592,1000.0,0.6744186046511628,0.783,0.7246645071726053,1000.0,0.8103703703703704,0.547,0.6531343283582091,1000.0,0.6543852006633932,0.5836,0.5950200743984708,10000.0,0.654385200663393,0.5836,0.5950200743984709,10000.0
Gaussian,ResNet50,In-Distribution,2024-04-25 17:58:13.171051,772.0560457706451,1,0.696,1.2236659526824951,0.7113970588235294,0.774,0.7413793103448276,1000.0,0.8336633663366336,0.842,0.8378109452736318,1000.0,0.6692111959287532,0.526,0.5890257558790595,1000.0,0.4506627393225331,0.612,0.5190839694656488,1000.0,0.6611740473738414,0.642,0.6514459665144596,1000.0,0.5942796610169492,0.561,0.5771604938271605,1000.0,0.7898230088495575,0.714,0.7499999999999999,1000.0,0.6800656275635767,0.829,0.747183415953132,1000.0,0.9197860962566844,0.688,0.7871853546910755,1000.0,0.7942386831275721,0.772,0.7829614604462476,1000.0,0.7104301484599631,0.696,0.6983236672395243,10000.0,0.710430148459963,0.696,0.6983236672395243,10000.0
Gaussian,ResNet50,Brightness 3,2024-04-25 17:58:18.893452,772.0560457706451,1,0.6631,1.3881336450576782,0.6359338061465721,0.807,0.7113265755839577,1000.0,0.8728323699421965,0.755,0.809651474530831,1000.0,0.6965317919075145,0.482,0.5697399527186762,1000.0,0.418945963975984,0.628,0.5026010404161665,1000.0,0.6175908221797323,0.646,0.6314760508308895,1000.0,0.5452775073028238,0.56,0.5525407005426739,1000.0,0.7981770833333334,0.613,0.6934389140271492,1000.0,0.6413130504403523,0.801,0.7123165851489551,1000.0,0.8901408450704226,0.632,0.7391812865497076,1000.0,0.808,0.707,0.7541333333333332,1000.0,0.6924743240298932,0.6630999999999999,0.6676405913682341,10000.0,0.6924743240298931,0.6631,0.667640591368234,10000.0
Gaussian,ResNet50,Contrast 3,2024-04-25 17:58:23.508940,772.0560457706451,1,0.3043,3.23068642616272,0.498567335243553,0.522,0.5100146555935515,1000.0,0.967741935483871,0.06,0.1129943502824858,1000.0,0.3488,0.218,0.2683076923076923,1000.0,0.1809324982602644,0.78,0.2937299943513463,1000.0,0.2517152658662092,0.587,0.3523409363745498,1000.0,0.3459119496855345,0.055,0.0949094046591889,1000.0,0.3989361702127659,0.15,0.2180232558139534,1000.0,0.6293436293436293,0.163,0.2589356632247815,1000.0,0.6091954022988506,0.477,0.5350532809871004,1000.0,0.6739130434782609,0.031,0.0592734225621414,1000.0,0.4905057229872939,0.3043,0.2703582656156791,10000.0,0.4905057229872939,0.3043,0.2703582656156792,10000.0
Gaussian,ResNet50,Defocus Blur 3,2024-04-25 17:58:28.108387,772.0560457706451,1,0.6257,1.5451470613479614,0.7217659137577002,0.703,0.7122593718338399,1000.0,0.8820093457943925,0.755,0.8135775862068966,1000.0,0.5743707093821511,0.502,0.535752401280683,1000.0,0.3309734513274336,0.748,0.4588957055214724,1000.0,0.5615384615384615,0.584,0.5725490196078432,1000.0,0.5876840696117804,0.439,0.502575844304522,1000.0,0.7864963503649635,0.431,0.5568475452196382,1000.0,0.6928982725527831,0.722,0.7071498530852107,1000.0,0.8369829683698297,0.688,0.7552140504939626,1000.0,0.8183990442054958,0.685,0.7457811649428416,1000.0,0.6793118586904991,0.6256999999999999,0.6360602542496909,10000.0,0.6793118586904993,0.6257,0.636060254249691,10000.0
Gaussian,ResNet50,Elastic 3,2024-04-25 17:58:32.730237,772.0560457706451,1,0.6013,1.652605652809143,0.6669838249286394,0.701,0.6835689907362262,1000.0,0.8548387096774194,0.689,0.7630121816168327,1000.0,0.5401301518438177,0.498,0.518210197710718,1000.0,0.3196114708603145,0.691,0.4370651486401012,1000.0,0.5382436260623229,0.57,0.5536668285575522,1000.0,0.5640362225097024,0.436,0.4918217710095883,1000.0,0.7693693693693694,0.427,0.5491961414790998,1000.0,0.6610486891385767,0.706,0.6827852998065764,1000.0,0.8295739348370927,0.662,0.7363737486095662,1000.0,0.7853598014888338,0.633,0.7009966777408638,1000.0,0.652919580071609,0.6013,0.6116696985907126,10000.0,0.6529195800716089,0.6013,0.6116696985907125,10000.0
Gaussian,ResNet50,Fog 3,2024-04-25 17:58:37.325472,772.0560457706451,1,0.4499,2.315120220184326,0.6319444444444444,0.546,0.5858369098712447,1000.0,0.9420289855072465,0.39,0.5516265912305517,1000.0,0.4645569620253164,0.367,0.4100558659217876,1000.0,0.2170283806343906,0.78,0.3395733565520243,1000.0,0.3628318584070796,0.492,0.4176570458404074,1000.0,0.4706927175843694,0.265,0.3390914907229686,1000.0,0.574,0.287,0.3826666666666666,1000.0,0.6648122392211405,0.478,0.5561372891215823,1000.0,0.7313054499366286,0.577,0.645053102291783,1000.0,0.7712895377128953,0.317,0.4493267186392629,1000.0,0.583049057547351,0.4499000000000001,0.4677025036858279,10000.0,0.5830490575473511,0.4499,0.4677025036858279,10000.0
Gaussian,ResNet50,Frost 3,2024-04-25 17:58:41.989977,772.0560457706451,1,0.5309,1.9608566761016848,0.4840125391849529,0.772,0.594990366088632,1000.0,0.9074733096085408,0.51,0.6530089628681178,1000.0,0.6466809421841542,0.302,0.4117246080436264,1000.0,0.2817478379608557,0.619,0.3872380356584298,1000.0,0.4392452830188679,0.582,0.5006451612903225,1000.0,0.4743718592964824,0.472,0.4731829573934837,1000.0,0.6935975609756098,0.455,0.5495169082125604,1000.0,0.6423034330011074,0.58,0.6095638465580662,1000.0,0.7759398496240602,0.516,0.6198198198198198,1000.0,0.7889763779527559,0.501,0.6128440366972476,1000.0,0.6134348992807388,0.5309,0.5412534702630307,10000.0,0.6134348992807387,0.5309,0.5412534702630306,10000.0
Gaussian,ResNet50,Frosted Glass Blur 3,2024-04-25 17:58:46.666641,772.0560457706451,1,0.6073,1.6127824783325195,0.6821256038647343,0.706,0.6938574938574938,1000.0,0.8494055482166446,0.643,0.7319294251565168,1000.0,0.6090014064697609,0.433,0.5061367621274108,1000.0,0.34375,0.649,0.4494459833795013,1000.0,0.5373665480427047,0.604,0.568738229755179,1000.0,0.5179704016913319,0.49,0.5035971223021583,1000.0,0.6966580976863753,0.542,0.6096737907761529,1000.0,0.6401414677276747,0.724,0.6794931956827781,1000.0,0.8755426917510853,0.605,0.7155529272619752,1000.0,0.7209797657082002,0.677,0.6982980917998969,1000.0,0.6472941531158511,0.6073000000000001,0.6156723022099063,10000.0,0.647294153115851,0.6073,0.6156723022099063,10000.0
Gaussian,ResNet50,Gaussian Blur 3,2024-04-25 17:58:51.265919,772.0560457706451,1,0.5844,1.75242817401886,0.7190889370932755,0.663,0.6899063475546307,1000.0,0.8875968992248062,0.687,0.7745208568207441,1000.0,0.5219298245614035,0.476,0.4979079497907949,1000.0,0.2967741935483871,0.782,0.430261348005502,1000.0,0.5181733457595527,0.556,0.5364206464061747,1000.0,0.566066066066066,0.377,0.4525810324129651,1000.0,0.7680180180180181,0.341,0.4722991689750693,1000.0,0.7073434125269978,0.655,0.680166147455867,1000.0,0.7883040935672515,0.674,0.7266846361185983,1000.0,0.798234552332913,0.633,0.7060791968767428,1000.0,0.6571529342698671,0.5844,0.5966827330417089,10000.0,0.6571529342698671,0.5844,0.5966827330417089,10000.0
Gaussian,ResNet50,Gaussian Noise 3,2024-04-25 17:58:55.972290,772.0560457706451,1,0.6697,1.3950140476226809,0.7062374245472837,0.702,0.704112337011033,1000.0,0.8333333333333334,0.8,0.816326530612245,1000.0,0.7074380165289256,0.428,0.5333333333333333,1000.0,0.4869816779170685,0.505,0.4958271968581247,1000.0,0.5597014925373134,0.675,0.6119673617407072,1000.0,0.5752636625119847,0.6,0.5873715124816447,1000.0,0.6350420811017597,0.83,0.7195491980927611,1000.0,0.6580016246953696,0.81,0.7261317794710891,1000.0,0.9389067524115756,0.584,0.720098643649815,1000.0,0.7668341708542713,0.763,0.7649122807017543,1000.0,0.6867740236438886,0.6697,0.6679630173952508,10000.0,0.6867740236438885,0.6697,0.6679630173952508,10000.0
Gaussian,ResNet50,Impulse Noise 3,2024-04-25 17:59:00.555012,772.0560457706451,1,0.6408,1.5412180423736572,0.6852226720647774,0.677,0.6810865191146881,1000.0,0.821505376344086,0.764,0.7917098445595855,1000.0,0.7042801556420234,0.362,0.4782034346103038,1000.0,0.4882478632478632,0.457,0.4721074380165289,1000.0,0.5147410358565737,0.646,0.572949002217295,1000.0,0.5576748410535877,0.614,0.5844835792479772,1000.0,0.5791638108293352,0.845,0.6872712484749898,1000.0,0.632768361581921,0.784,0.7003126395712371,1000.0,0.9509433962264152,0.504,0.6588235294117647,1000.0,0.7204198473282443,0.755,0.7373046875,1000.0,0.6654967360174827,0.6408,0.6364251922724371,10000.0,0.6654967360174826,0.6408,0.636425192272437,10000.0
Gaussian,ResNet50,Jpeg Compression 3,2024-04-25 17:59:05.157502,772.0560457706451,1,0.6799,1.296037673950195,0.718070009460738,0.759,0.7379679144385028,1000.0,0.8376690946930281,0.805,0.8210096889342172,1000.0,0.6648575305291723,0.49,0.5641911341393206,1000.0,0.4318673395818312,0.599,0.5018852115626309,1000.0,0.6202783300198808,0.624,0.6221335992023929,1000.0,0.5771195097037793,0.565,0.5709954522486104,1000.0,0.7507853403141361,0.717,0.7335038363171354,1000.0,0.6722830665543387,0.798,0.7297668038408779,1000.0,0.9065420560747663,0.679,0.7764436821040596,1000.0,0.7769857433808554,0.763,0.7699293642785066,1000.0,0.6956458020312526,0.6799000000000001,0.6827826687066254,10000.0,0.6956458020312526,0.6799,0.6827826687066255,10000.0
Gaussian,ResNet50,Motion Blur 3,2024-04-25 17:59:09.743480,772.0560457706451,1,0.557,1.8519216775894165,0.6618075801749271,0.681,0.6712666338097585,1000.0,0.8520942408376964,0.651,0.7380952380952381,1000.0,0.4667309546769527,0.484,0.4752086401570938,1000.0,0.2795100222717149,0.753,0.4076881429344883,1000.0,0.5128712871287129,0.518,0.5154228855721393,1000.0,0.5610619469026549,0.317,0.405111821086262,1000.0,0.7225806451612903,0.336,0.4587030716723549,1000.0,0.7425997425997426,0.577,0.6494091164884637,1000.0,0.7222222222222222,0.702,0.7119675456389453,1000.0,0.8020378457059679,0.551,0.6532305868405454,1000.0,0.6323516487681882,0.557,0.5686103682295289,10000.0,0.6323516487681881,0.557,0.568610368229529,10000.0
Gaussian,ResNet50,Pixelate 3,2024-04-25 17:59:14.325150,772.0560457706451,1,0.6749,1.314425349235535,0.718809980806142,0.749,0.7335945151811949,1000.0,0.8473684210526315,0.805,0.8256410256410257,1000.0,0.6445556946182729,0.515,0.5725403001667594,1000.0,0.4101440200375704,0.655,0.5044281863688873,1000.0,0.6125244618395304,0.626,0.6191889218595451,1000.0,0.592090395480226,0.524,0.5559681697612732,1000.0,0.7937743190661478,0.612,0.6911349520045171,1000.0,0.6741666666666667,0.809,0.7354545454545455,1000.0,0.8994845360824743,0.698,0.7860360360360361,1000.0,0.7891440501043842,0.756,0.7722165474974464,1000.0,0.6982062545754046,0.6749,0.6796203199971231,10000.0,0.6982062545754048,0.6749,0.6796203199971231,10000.0
